date,title,link,source,ogimage
2023-12-26,Gemini vs GPT-4V、画像認識能力でどちらが優秀なのか,https://aiboom.net/archives/61286,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_61286.jpg
2023-12-25,消費者向けGPUでも高性能GPUに近いパフォーマンスでLLMを動かす手法「PowerInfer」,https://aiboom.net/archives/61215,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_61215.jpg
2023-12-23,OpenAIが開発中、人間の理解をAIが超えた際の制御法,https://aiboom.net/archives/61116,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_61116.jpg
2023-12-22,Tencentの研究者らが、人間のようにタップやスワイプでスマホアプリを操作するAIエージェント『AppAgent』を開発したと報告しています。,https://aiboom.net/archives/61130,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_20231222.jpg
2023-12-21,LLMを「使い心地」基準でバトルさせる『Chatbot Arena：チャットボットアリーナ』,https://aiboom.net/archives/61080,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_61080.jpg
2023-12-20,Appleが、LLMのパラメータを「SSDなどの外部フラッシュメモリに保存し」PCで効率的にモデルを使用する手法を開発　,https://aiboom.net/archives/61006,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_61006.jpg
2023-12-19,医療におけるLLMの現状をまとめた報告　原則、タスク、アプリケーションそして課題,https://aiboom.net/archives/60884,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60884.jpg
2023-12-18,ハーバード研究者などがLLMを創造的にすべく考案した、大喜利データセットでユーモアラスにチューニングする手法『LCoT』,https://aiboom.net/archives/60765,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60765.jpg
2023-12-15,わずか2行のプロンプトでも実効性のある新しいアライメント手法『URIAL』,https://aiboom.net/archives/60678,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60678_thum.jpg
2023-12-14,GPT-4とヒューマノイドロボットを連携すると何が起こるか。東京大学と株式会社オルタナティヴ・マシンの研究者らが実験,https://aiboom.net/archives/60601,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60601.jpg
2023-12-13,DeepMindの研究者らが有効性を検証した、LLMに自ら高品質な訓練データを生成させる「自己学習」,https://aiboom.net/archives/60538,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60538.jpg
2023-12-12,LLMへの入力プロンプトを「意味を保持したまま」高度に圧縮する技術『LLMLingua』,https://aiboom.net/archives/60431,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60431.jpg
2023-12-11,「視覚は本来、言語に依存しない」と考えた研究者らが、言語データなしで大規模ビジョンモデル（LVM）を構築するアプローチを開発,https://aiboom.net/archives/60337,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60337.jpg
2023-12-08,Geminiの高い推論能力を活かして、過去最高水準のプログラミングAI『AlphaCode 2』も誕生したとの報告,https://aiboom.net/archives/60201,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60201_thum.jpg
2023-12-07,Googleが「人間の専門家レベルを超える最初のモデル」とする『Gemini』発表、GPT-4を凌駕,https://aiboom.net/archives/60035,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_60035_thum.jpg
2023-12-06,Metaのリアルタイム多言語間翻訳システム『Seamless（シームレス）』は話し方のトーンや抑揚も反映,https://aiboom.net/archives/59952,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_59952_thum3.jpg
2023-12-05,DeepMindの『GNoME』が「人間の直感を超えた220万の材料を発見し」うち736は既に人間が実験室で再現したとの報告、Nature誌,https://aiboom.net/archives/59797,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_59797.jpg
2023-12-04,基盤モデル（GPT-4）はプロンプトの工夫で専門特化モデルに匹敵するほど性能が向上することが「医学分野」で示唆される,https://aiboom.net/archives/59798,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_59798.jpg
2023-12-01,「ChatGPTの1周年を記念して」、オープンソースLLMがChatGPTにどこまで追いついているか体系的調査報告,https://aiboom.net/archives/59713,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_59713_thum2.jpg
2023-11-30,マインクラフトを上手にプレイするAI『JARVIS-1』登場,https://aiboom.net/archives/59670,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59670.jpg
2023-11-29,プロンプトを調整しないLLMのプロンプトエンジニアリング新手法『ControlPE』,https://aiboom.net/archives/59618,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59618_thum.jpg
2023-11-28,LLMは「色」の概念をどれほど理解しているか,https://aiboom.net/archives/59530,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59530.jpg
2023-11-27,日常能力を試すテスト『GAIA』正答率、人間92%に対してGPT-4は15%　一般的なニーズに応えるAI開発の指針に,https://aiboom.net/archives/59440,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59440_thum.jpg
2023-11-24,Microsoftの研究者ら、比較的小さなサイズでもタスクによってはOpenAIのGPT-4を凌駕する言語モデル『Orca2』を開発,https://aiboom.net/archives/59349,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59349_thum.jpg
2023-11-22,キャラを一貫して再現する画像生成メソッド『The Chosen One』,https://aiboom.net/archives/59268,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59268.jpg
2023-11-21,ChatGPTなどのLLMにユーザーの性格特性を分析させる手法『PsyCoT』と実行プロンプト,https://aiboom.net/archives/59193,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59193_thum.jpg
2023-11-20,LLMベースの新しい言語『SUQL』が示唆する「非構造化データのクエリ」を処理するパラダイム,https://aiboom.net/archives/59144,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_59144-1.jpg
2023-11-17,「入力プロンプト」を最新情報で自動アップデート＆最適化する手法『FRESHPROMPT』がLLMの出力精度を飛躍的に上げる,https://aiboom.net/archives/58986,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58986_thum.jpg
2023-11-16,オフラインで動作する様々なオープンソースLLMのインタフェース『GPT4All』が開発され公開,https://aiboom.net/archives/58916,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58916.jpg
2023-11-15,ChatGPTを心理療法にもとづいて実行し、高い共感力と思いやりある会話をさせる手法『Chain of Empathy』と実行プロンプト,https://aiboom.net/archives/58847,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58847.jpg
2023-11-14,LLMの誤り（ハルシネーション）発生原因と、「創造性と事実性のバランス」などの対策ロードマップ,https://aiboom.net/archives/58767,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58767.jpg
2023-11-13,ユーザープロンプトをLLMが言い換えて、LLM自身が理解しやすくする手法『RaR』,https://aiboom.net/archives/51160,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_51160.jpg
2023-11-10,AGI（汎用人工知能）の原則6箇条とレベル5段階,https://aiboom.net/archives/58565,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58565.jpg
2023-11-09,ChatGPTはチューリングテスト（人間模倣ゲーム）に一定の確率で成功する。ただし解釈には注意を,https://aiboom.net/archives/58540,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58540.jpg
2023-11-08,LLMなどの生成AIの背後にある思考プロセスは人間とは全く異なるかもしれないことを示す仮説『生成AIのパラドックス』,https://aiboom.net/archives/58414,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58414_thum.jpg
2023-11-07,ChatGPTの効果的なプロンプト手法における「基本のキ」を理論とテンプレート両方で紹介,https://aiboom.net/archives/58361,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58361.jpg
2023-11-07,オセロで「完璧な手を打ち続けた結果は引き分けである」ことを証明する研究が発表されました。,https://aiboom.net/archives/58328,aidb,https://aiboom.net/wp-content/uploads/2023/11/2023-11-07-11.20.27.jpg
2023-11-06,自分の話し声を別の誰かの声にリアルタイム変換するモデルが、一般消費者向けCPUで動かせる軽さで登場,https://aiboom.net/archives/58291,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58291.jpg
2023-11-03,「自分を信じて限界を超えてください」など感情をグッと込めた指示プロンプトが添えられると、ChatGPTなどのLLMのパフォーマンスは向上する,https://aiboom.net/archives/58158,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58158.jpg
2023-11-02,現時点でのLLMに対する網羅的な評価分析が行われました。,https://aiboom.net/archives/58149,aidb,https://aiboom.net/wp-content/uploads/2023/11/スクリーンショット-2023-11-02-11.30.39.png
2023-11-01,約1.7万件におよぶLLM論文を調査した結果からわかる現在のLLM研究トレンド　arXiv運営のコーネル大より発表,https://aiboom.net/archives/58006,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_58006_thum.jpg
2023-10-31,人間とGPT-4の社会的知能を測定するツール『SOTOPIA』登場　GPT-4は秘密を守る力で人間より優れるとの結果も,https://aiboom.net/archives/57932,aidb,https://aiboom.net/wp-content/uploads/2023/11/AIDB_57932_thum2.jpg
2023-10-30,従来の小さなニューラルネットワークでも「メタ学習」でChatGPTを凌駕するほど高度な生成AIができるとの報告、Nature誌,https://aiboom.net/archives/57838,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57838_thum.jpg
2023-10-27,GPT-4などLLMのコード生成能力にデバッグ機能を追加する『SELF-DEBUGGING（セルフデバッギング）』と実行プロンプト,https://aiboom.net/archives/57709,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57709.jpg
2023-10-26,LLMに非線形的な思考を与えてCoTを上回る性能を引き出す手法『IEP』と実行プロンプト　CoTと組合せでさらに強力になる場合も,https://aiboom.net/archives/57628,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57628.jpg
2023-10-25,"Natureなどの論文約4,800本でGPT-4による査読能力が検証され、「LLMは査読にも有用」と結論",https://aiboom.net/archives/57449,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57449_thum.jpg
2023-10-24,DALL-E 3はどうしてユーザーの意図を正確に汲み取ることができるのか？OpenAIが論文で発表,https://aiboom.net/archives/57310,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57310_1.jpg
2023-10-23,LLMにベートーヴェンなど特定の人物の行動や感情を模倣させる、イタコのような技術『Character-LLM（キャラクターLLM）』,https://aiboom.net/archives/57223,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57223_social.jpg
2023-10-22,LLMと遺伝的アルゴリズムを使用して、個性によって社会集団の行動がどのように変化していくのかを観察する挑戦的な研究が行われました。,https://aiboom.net/archives/57195,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231022.jpg
2023-10-21,特定の個人の好みやニーズに最も適したレスポンスや行動を行うLLMを開発する手法、『Personalized Soups（意訳：ぼくだけのためのスープ）』が開発されました。,https://aiboom.net/archives/57212,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231021.jpg
2023-10-20,「DALL-E 3はどうしてユーザーの意図を正確に汲み取ることができるのか？」に対するOpenAIの論文が発表されました。,https://aiboom.net/archives/57082,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231020_3.png
2023-10-20,LLMがソフトウェアエンジニアリングでどのように適用可能か、網羅的な調査＆分析結果,https://aiboom.net/archives/57065,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57065_3.png
2023-10-20,電気回路図などの図表をテキストのみから生み出すLLM駆動のフレームワーク『DiagrammerGPT（ダイアグラマーGPT）』が登場しました。,https://aiboom.net/archives/57061,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231020_1.png
2023-10-19,LLMにナレッジグラフ（知識グラフ）を連携させることで、タスク遂行能力を大幅に向上させるフレームワーク『Graph Neural Prompting（GNP）』,https://aiboom.net/archives/57018,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_57018_20231025-1.jpg
2023-10-18,GPT-4との対話でタスクプランニングを行うロボットシステムフレームワークが発明されました。,https://aiboom.net/archives/56954,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231018_1.jpg
2023-10-18,LLMにまず前提から尋ることで出力精度を向上させる『ステップバック・プロンプティング』と実行プロンプト,https://aiboom.net/archives/56671,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56671_social.png
2023-10-17,GPT-4などLLMのコード生成能力にデバッグ機能を追加する『SELF-DEBUGGING（セルフデバッギング）』フレームワークが考案されました。,https://aiboom.net/archives/56958,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231017_2.jpg
2023-10-17,ChatGPTで実際に行われた約151万件の対話を含むデータセット『WildChat』登場,https://aiboom.net/archives/56851,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_56851.png
2023-10-17,人物の「不自然さ」を極限まで取り除いて超リアルな画像を生成する『HyperHuman（ハイパーヒューマン）』,https://aiboom.net/archives/56844,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56844.jpg
2023-10-16,LLMにナレッジグラフ（知識グラフ）を連携させることで、タスク遂行能力を大幅に向上させるフレームワーク『Graph Neural Prompting（GNP）』,https://aiboom.net/archives/56837,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_56837.jpg
2023-10-16,LLMがソフトウェアエンジリアリングにおいて現時点で役に立つこと＆課題。Metaなどの研究者らが報告,https://aiboom.net/archives/56721,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_56721.png
2023-10-16,GPT-4をセラピストとして実行し、「認知の歪み」を診断させるためのフレームワーク『Diagnosis of Thought (DoT)』と実行プロンプト,https://aiboom.net/archives/56696,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56696.jpg
2023-10-13,LLMエージェントは同調圧力に弱く考えに固執する傾向があるため、ディベートでバイアスを和らげるのが重要との報告。導入ツールも公開,https://aiboom.net/archives/56599,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56599_top-2.jpg
2023-10-12,LLMは時折「一時停止」させると、より計算し深く推論するためアウトプットの品質が向上するとの検証結果。新トークン導入フレームワーク,https://aiboom.net/archives/56487,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56487_thum.jpg
2023-10-11,画像分析機能を持つオープンソースLLM『LLaVA-1.5』登場。手持ちの画像を分析可能。GPT-4Vとの違い,https://aiboom.net/archives/56440,aidb,https://aiboom.net/wp-content/uploads/2023/12/AIDB_56440_thumnail-1-edited-1.jpg
2023-10-10,LLMは世界モデルを持ち「物事がどのように位置づけられ、時間がどのように進行するか」を理解する可能性,https://aiboom.net/archives/56365,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56365_1.png
2023-10-09,プロンプトを遺伝的アルゴリズムで自動最適化するプロンプトエンジニアリング手法『Promptbreeder（プロンプトブリーダー）』,https://aiboom.net/archives/56319,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56319_2.jpg
2023-10-07,OpenAIは、DALL·E 3の論文を通して「画像生成AIの安全性は前進した」ことを報告しています。,https://aiboom.net/archives/57078,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_X_20231020_2.png
2023-10-06,XなどのSNSポストから精神状態を高精度に解析するLLM『MentalLLaMA（メンタルラマ）』,https://aiboom.net/archives/56246,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56246_1.jpg
2023-10-05,ポーカーなど不完全情報ゲームを「心の理論」で上手にプレイするGPT-4ベースの『Suspicion（疑心）-Agent』松尾研など開発,https://aiboom.net/archives/56141,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56141_1.jpg
2023-10-04,GPT-4などのLLMが「AはB」から「BはA」を導かない『逆転の呪い』における誤解なき解釈と対策,https://aiboom.net/archives/56074,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_56074_1.png
2023-10-03,「1枚絵の3D化」が非常に手軽な操作で実行できる軽快なツール『DreamGaussian』とWebでの使い方,https://aiboom.net/archives/55927,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_55927_2.jpg
2023-10-02,GPT-4、Bard、Claude2などの異なるLLMが円卓を囲み議論した結果の回答は品質が高いとの検証報告。円卓ツールも公開,https://aiboom.net/archives/55853,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55853_1.jpg
2023-09-29,GPT-4などのLLMに「自らの論理的な整合性をチェック」させるフレームワーク『LogiCoT』と実行プロンプト,https://aiboom.net/archives/55805,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55805_3.png
2023-09-28,GoogleがLLMで「非構造化文書」高精度テキスト抽出するOCR『LMDX』発表。Bardを強化する可能性,https://aiboom.net/archives/55759,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55759_1.jpg
2023-09-27,LLMの出力から誤り（ハルシネーション）を減らす新手法『CoVe（Chain-of-Verification）』と実行プロンプト,https://aiboom.net/archives/55711,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55711_2.png
2023-09-26,OpenAI、ChatGPTが画像を分析する『GPT-4V（ビジョン）』を発表。安全性、嗜好性、福祉機能を強化,https://aiboom.net/archives/55622,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55622_1.png
2023-09-25,GPT-4などのLLMをエージェントとして既存ゲームシステムに導入し、NPCをAI化するツール『MindAgent』登場,https://aiboom.net/archives/55563,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55563_1.jpg
2023-09-22,GPT-4を使用した知的労働者のパフォーマンスは軒並み向上し、もとの成績が良くないほど顕著。※注意点あり,https://aiboom.net/archives/55470,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55470_2.png
2023-09-21,LLMの個別の性格（人格）特性を、プロンプトで「測定」「形成」する手法,https://aiboom.net/archives/55413,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55413_1.png
2023-09-20,AIのテキスト・イラスト生成によるCO2排出量は人間より約100〜1000倍以上「少ない」との報告,https://aiboom.net/archives/55328,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55328_1.jpg
2023-09-19,LLMに自身のハルシネーション（幻覚）を「自覚」させ、減らす方法,https://aiboom.net/archives/55232,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55232_1.jpg
2023-09-15,「GPTの書いた文章」と「人間の書いた文章」、信頼されやすいのはどっち？検証の結果,https://aiboom.net/archives/55201,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55201_2.png
2023-09-13,算術タスクでGPT-4を圧倒的に上回るコンパクトなモデル『MathGLM』登場。やはりステップ・バイ・ステップが重要,https://aiboom.net/archives/55122,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55122_1.png
2023-09-12,LLMが巡回セールスマン問題などの最適化問題を解く〜自分自身で優れたプロンプトを作成＆活用〜,https://aiboom.net/archives/55087,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55087_2.png
2023-09-11,AIが見た目に対する物理的感覚を獲得。「変形しにくい容器はどっち？」などに正確に回答,https://aiboom.net/archives/55038,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_55038_3.jpg
2023-09-08,GANの10年にわたる歴史を振り返る〜DCGANからTransGANまで〜,https://aiboom.net/archives/54987,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_54987_2.jpg
2023-09-07,多様な役割のAIエージェント達に協力してソフトウェアを開発してもらう『ChatDev』登場。論文内容＆使い方を解説,https://aiboom.net/archives/54863,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_54863_1.jpg
