date,title,link,source,ogimage
2023-09-05,数式や文章がぐにゃぐにゃに曲がった論文PDFでもくっきり認識する画期的なOCR『Nougat』,https://aiboom.net/archives/54869,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_54869_4.jpg
2023-09-01,「心の理論」においてGPT-3は人間の3歳、GPT-4は人間の7歳（基本の概念を理解しているレベル）に相当するとの研究報告,https://aiboom.net/archives/54829,aidb,https://aiboom.net/wp-content/uploads/2023/09/AIDB_54829_1.png
2023-08-31,大規模言語モデル vs 小規模人間モデル（つまり人間）で「フィッシング詐欺メールバトル」を行った結果,https://aiboom.net/archives/54795,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54795_1.jpg
2023-08-30,推論能力をさらに強める戦略『AoT』で、LLMが「直感」に似た能力を示すようになった,https://aiboom.net/archives/54750,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54750_1.jpg
2023-08-29,GPT-4に選択肢を与えるとき、順序を入れ替えるだけで性能に大きな変化があることが明らかに,https://aiboom.net/archives/54690,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54690_1.png
2023-08-28,AIは意識を持っているのか/持つのか、AI研究者と意識研究者たちが共同研究した結果,https://aiboom.net/archives/54645,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54645_1.png
2023-08-25,「チャットハルヒ」既存のキャラクターの性格をLLMに模倣させることに特化したフレームワーク,https://aiboom.net/archives/54606,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54606_2.jpg
2023-08-21,「わたしの話」を体系的に覚えてもらいながらLLMと会話する技術MemoChat登場,https://aiboom.net/archives/54560,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54560_1.jpg
2023-08-18,タスクに応じてロールプレイさせるとChatGPTなどLLMの推論能力は普遍的に向上する,https://aiboom.net/archives/54536,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54536_1.jpg
2023-08-17,メタ認知をさせてLLMの能力を上げる手法「メタ認知プロンプティング」,https://aiboom.net/archives/54435,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54435_1.jpg
2023-08-15,大規模言語モデルのセーフガードを故意に突破する「脱獄プロンプト」とは,https://aiboom.net/archives/54468,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54468_1.jpg
2023-08-14,Metaの研究者ら「GPT-4をきびしくサポートする」AIのShepherd（シェパード）開発,https://aiboom.net/archives/54440,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54440_1.jpg
2023-08-10,キーボード打鍵音から入力文字を特定するハッキング技術の精度が高いことが判明,https://aiboom.net/archives/54388,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54388_1.jpg
2023-08-09,医療AIの性能を検証する大規模プロジェクト、MITやハーバード、マイクロソフトなど始動,https://aiboom.net/archives/54331,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54331_1.jpg
2023-08-08,カーネギーメロン大など、大規模言語モデルの脆弱性を突く攻撃手法が存在することを指摘,https://aiboom.net/archives/54302,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54302_1.jpg
2023-08-07,視覚から言語を理解して未来を予測する次世代のAI「Dynalang」,https://aiboom.net/archives/54256,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54236_1.jpg
2023-08-04,大規模言語モデル同士に上手く協力してソフトウェア開発をしてもらうフレームワーク「MetaGPT」,https://aiboom.net/archives/54189,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54189_1.jpg
2023-08-03,バイトダンスの研究者が「大規模言語モデル（LLM）のMBTI性格特性はプロンプトで調整可能」と示唆,https://aiboom.net/archives/54160,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54160_1.jpg
2023-08-02,"大規模言語モデルに16,000以上のAPIを理解し適切に操作する能力を与える「ToolLLM」",https://aiboom.net/archives/54120,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54120_1.jpg
2023-08-01,ロボットが「初めて見る環境」で「初めて聞く指示」に対しても行動をとれるようにする,https://aiboom.net/archives/54069,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_54069_14.jpg
2023-07-31,大規模言語モデルが音声をダイレクトに理解する能力を与える　Metaとケンブリッジ大,https://aiboom.net/archives/54037,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_54037_1.jpg
2023-07-28,AIが生成したテキストが事実なのか確認する手法「FacTool」が登場,https://aiboom.net/archives/53966,aidb,https://aiboom.net/wp-content/uploads/2023/08/AIDB_53966_8.jpg
2023-07-27,未知の物体を認識し、それを既知の物体と区別する新たな研究　BMWやGoogleなど,https://aiboom.net/archives/53908,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53908_1.jpg
2023-07-26,人間の脳活動から音楽を再構築する：Brain2Musicの紹介,https://aiboom.net/archives/53896,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53896_1.jpg
2023-07-25,3D-LLM：大規模言語モデルに3D世界を注入する新たな試み,https://aiboom.net/archives/53829,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53829_1.jpg
2023-07-24,大規模言語モデルを活用して名作の新エピソードを生成するフレームワーク登場,https://aiboom.net/archives/53781,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53781_4.jpg
2023-07-21,大規模言語モデルにおける課題と応用例を整理した結果,https://aiboom.net/archives/53743,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53743_2.jpg
2023-07-20,Metaが商用利用可能な大規模言語モデル「Llama 2」リリース　無料でブラウザから動かせるデモも続々登場,https://aiboom.net/archives/53657,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53658_1.jpg
2023-07-19,ChatGPTの”ふるまいの変化”を定量的に分析した結果,https://aiboom.net/archives/53638,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53638_4.jpg
2023-07-18,MRIデータから音声を合成する手法　UCバークレーなどが開発,https://aiboom.net/archives/53518,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53518_1.jpg
2023-07-13,"1,000,000,000（10億）トークンまでのテキストを一度に処理するモデル「LongNet」登場",https://aiboom.net/archives/53595,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53595_1.jpg
2023-07-11,GPTがクラウドに住んで「AIモデルを選択する」自律的エッジAIシステムが登場,https://aiboom.net/archives/53565,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53565_1.jpg
2023-07-10,大規模言語モデルへのプロンプト、重要な情報はどこに書く？,https://aiboom.net/archives/53522,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53522_4.jpg
2023-07-05,大規模言語モデルの”性格”特性を分析＆調整するフレームワークの登場,https://aiboom.net/archives/53506,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53468_3-1.jpg
2023-07-04,大規模言語モデルは税理士になりうるか？ケーススタディの結果,https://aiboom.net/archives/53411,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53411_1.jpg
2023-07-03,約50万件の論文査読データセット「ARIES」が公開、論文の査読＆改善プロセスの分析に,https://aiboom.net/archives/53373,aidb,https://aiboom.net/wp-content/uploads/2023/07/AIDB_53373.jpg
2023-07-01,“脳波”から映像を生成する技術「DreamDiffusion」登場,https://aiboom.net/archives/53309,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53309_1.jpg
2023-06-28,履歴書の要約に特化した自然言語処理フレームワーク、Huaweiが開発,https://aiboom.net/archives/53234,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53234_1.jpg
2023-06-27,脳内映像再現の世界：生成AIで脳から画像・映像へ,https://aiboom.net/archives/53190,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53190_7.jpg
2023-06-26,テキストから科学的な図を生成する新手法「FigGen」登場,https://aiboom.net/archives/53159,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53159_1.jpg
2023-06-23,大規模言語モデルを化学ツールで拡張：新フレームワーク「ChemCrow」の登場,https://aiboom.net/archives/53129,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53129_3.jpg
2023-06-22,SAMを利用した新たな異常検知フレームワーク「SAA+」の紹介,https://aiboom.net/archives/53085,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53085_1.jpg
2023-06-21,瞳に映る景色を3Dで再現　その可能性,https://aiboom.net/archives/53040,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53040_5.png
2023-06-20,クラウドワーカーが大規模言語モデルを使用している現状の調査と分析,https://aiboom.net/archives/53004,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_53004_1.jpg
2023-06-19,生成AIシステムの「社会的影響を評価する」5つの観点、「リスクを評価する」7つの観点,https://aiboom.net/archives/52969,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52969_1.jpg
2023-06-16,GPT-Calls：コールセンターの会話データを大規模言語モデルを活用して分析,https://aiboom.net/archives/52918,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52918_4.jpg
2023-06-15,AIはお笑いを理解できるのか？ChatGPTのユーモアセンスを検証,https://aiboom.net/archives/52813,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_51160_1.jpg
2023-06-14,FinGPT：金融業界のための大規模言語モデル開発フレームワーク,https://aiboom.net/archives/52816,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52816_1.jpg
2023-06-13,LLMZip：大規模言語モデルがテキスト圧縮の新境地を開く,https://aiboom.net/archives/52758,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52758_1.jpg
2023-06-12,AIが科学論文の査読を補助する日は近い？,https://aiboom.net/archives/52778,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52778_1-1.jpg
2023-06-09,人間は言葉で指示をしてAIがパワポを作成するようになる,https://aiboom.net/archives/52746,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52746_1.jpg
2023-06-08,人間の思考を模倣するAI学習フレームワーク「Thought Cloning」の登場,https://aiboom.net/archives/52705,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52705_1.jpg
2023-06-07,使うたびにどんどん賢くなるQ&Aシステム生成AIツール,https://aiboom.net/archives/52689,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52689_1.jpg
2023-06-05,ダークウェブの深淵を照らす言語モデル「DarkBERT」登場,https://aiboom.net/archives/52629,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52629_6.jpg
2023-06-02,大規模言語モデルが自身でPythonツールを作成し活用するようにする新フレームワーク「LATM」登場,https://aiboom.net/archives/52607,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52607_1.jpg
2023-06-01,OpenAI、大規模言語モデルの数学能力を大きく向上させることに成功,https://aiboom.net/archives/52505,aidb,https://aiboom.net/wp-content/uploads/2023/06/AIDB_52505_5.jpg
2023-05-30,要約の品質を評価する新たなツール「SEAHORSE」の登場,https://aiboom.net/archives/52469,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52469_3.jpg
2023-05-29,人間の思考や感情、それらが行動にどう結びつくかを理解し予測するAI「FutureNet」をMITの研究グループが開発,https://aiboom.net/archives/52435,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52435_1.jpg
2023-05-26,CLARIFY DELPHI：人間の道徳的な判断を質問生成でサポートするAI,https://aiboom.net/archives/52390,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52390_1.jpg
2023-05-22,AIに含まれるバイアスを検出・軽減するためのオープンソースライブラリ「AIF360」登場,https://aiboom.net/archives/52391,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52391_1.jpg
2023-05-18,新しい科学的方程式を導くための機械学習ツール　プリンストン大の研究者が発表,https://aiboom.net/archives/52330,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52330_1.jpg
2023-05-17,LLMを活用した機械学習ソリューション自動提案フレームワーク：MLCopilotの紹介,https://aiboom.net/archives/52290,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52290_1.jpg
2023-05-16,AudioGPT：音声認識から歌声合成まで,https://aiboom.net/archives/52272,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52272_1.jpg
2023-05-10,SkinGPT：大規模言語モデルがビジョンベースで診断を下す皮膚科ツール　概要から仕組みまで,https://aiboom.net/archives/52251,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52251_1.jpg
2023-05-09,大規模言語モデルの毒に用心を　データポイズニングのリスク,https://aiboom.net/archives/52217,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52217_1.jpg
2023-05-08,仮想世界でサッカーを学んだロボットが実世界で上手にサッカーをプレイ　DeepMindが研究報告,https://aiboom.net/archives/52175,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52175_1.jpg
2023-05-05,なんでも追跡、ビデオセグメンテーション技術「TAM」登場 論文から解説,https://aiboom.net/archives/52137,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52137_1.jpg
2023-05-01,GPTが「心の理論」をもつかどうかはプロンプト次第,https://aiboom.net/archives/52093,aidb,https://aiboom.net/wp-content/uploads/2023/05/AIDB_52093_1.jpg
2023-04-28,大規模言語モデルと抽象言語オブジェクトでデジタルネイチャーを目指す,https://aiboom.net/archives/51996,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51996_1.jpg
2023-04-25,Microsoft、人間とLLMとの効率的なコラボレーションを”ローコードLLM”で実現へ　論文から解説,https://aiboom.net/archives/51944,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51944_top.jpg
2023-04-19,Microsoftの画像セグメンテーション新技術「SEEM（Segment Everything Everywhere Model）」の凄さ、Meta AIのSAMとの違い,https://aiboom.net/archives/51873,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51873_top_2.jpg
2023-04-14,ChatGPTなどLLMを特定の専門的タスクに強くするプラットフォーム「OpenAGI」登場　論文から詳しく解説,https://aiboom.net/archives/51810,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51810_top.jpg
2023-04-12,ChatDoctor: 医療分野特化の大規模言語モデル,https://aiboom.net/archives/51770,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51770_top2.jpg
2023-04-06,画像セグメンテーションの革新「Segment Anything Model（SAM）」 Meta AIの論文から解説,https://aiboom.net/archives/51716,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB51097_top_.jpg
2023-04-04,大規模言語モデルGPT-4、日本の医師国家試験に合格　国際研究チームが論文報告,https://aiboom.net/archives/51676,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51097_top.jpg
2023-04-01,「BloombergGPT」金融分野に特化した言語モデル登場　論文から解説,https://aiboom.net/archives/51605,aidb,https://aiboom.net/wp-content/uploads/2023/04/AIDB_51605_top.jpg
2023-03-29,論文の大規模データセット「unarXive 2022」登場！,https://aiboom.net/archives/51536,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51536_top.jpg
2023-03-24,ChatGPTが3Dプリンターのコード生成プロセスを最適化,https://aiboom.net/archives/51456,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51456.jpg
2023-03-13,ChatGPTで「論文から非常に正確なデータ抽出」ができるとの報告,https://aiboom.net/archives/51377,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51377_top.jpg
2023-03-09,ChatGPTに「画像処理能力」が備わる　マイクロソフトの研究グループが開発,https://aiboom.net/archives/51304,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51304.jpg
2023-03-08,ディープラーニングでレシピ文章をレシピ動画に変換するシステム「Recipe2video」,https://aiboom.net/archives/51234,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51234.jpg
2023-03-05,Stable Diffusionで脳内映像を見る！大阪大学の研究者らが開発,https://aiboom.net/archives/51162,aidb,https://aiboom.net/wp-content/uploads/2023/03/AIDB_51162.jpg
2023-02-21,pix2pix3D：簡単な線を描くだけで、3Dコンテンツを生成する。,https://aiboom.net/archives/51094,aidb,https://aiboom.net/wp-content/uploads/2023/02/AIDB_51094_top.jpg
2023-02-16,人の音声からAIが「性格」を予測,https://aiboom.net/archives/50980,aidb,https://aiboom.net/wp-content/uploads/2023/02/AIDB_50980_top.jpg
2023-02-08,ChatGPTが今度は「物理学」で実力を見せる,https://aiboom.net/archives/50831,aidb,https://aiboom.net/wp-content/uploads/2023/02/AIDB_50831.jpg
2023-02-01,スマホ内蔵の加速度センサーで通話を盗聴　深層学習で5〜6割の精度,https://aiboom.net/archives/50664,aidb,https://aiboom.net/wp-content/uploads/2023/02/AIDB_50664.jpg
2023-01-24,ChatGPT、「金融」と「心理学」の専門知識で特に役立つとの傾向が顕著に,https://aiboom.net/archives/50535,aidb,https://aiboom.net/wp-content/uploads/2023/01/AIDB_50535_2.jpg
2023-01-20,部屋の間取り図を自動作成 建築設計のジェネレーティブAI「ArchiGAN」「House-GAN」「HouseDiffusion」,https://aiboom.net/archives/50421,aidb,https://aiboom.net/wp-content/uploads/2023/01/AIDB_50421.png
2023-01-17,ディープラーニングによって「細胞の老化」をスコアリングするシステムを開発　慶應の研究グループ,https://aiboom.net/archives/50344,aidb,https://aiboom.net/wp-content/uploads/2023/10/AIDB_site.png
2023-01-13,ChatGPTによる医師免許試験の成績「医学部3年生に匹敵する」米イエール大学,https://aiboom.net/archives/50310,aidb,https://aiboom.net/wp-content/uploads/2023/01/aidb20230113.jpg
2022-12-26,AIはサイコパスか？ChatGPTなど大規模言語モデルAIの性格や幸福度を評価,https://aiboom.net/archives/50110,aidb,https://aiboom.net/wp-content/uploads/2022/12/aiboom_50110_top.png
2022-12-22,まるで写真のようにリアルな3Dの人間モデルをポーズ指定で作り出すGANが開発されている,https://aiboom.net/archives/50044,aidb,https://aiboom.net/wp-content/uploads/2022/12/aiboom_50044_top.jpg
2022-12-09,ダジャレを生成するAIをAmazonが開発中！文脈を読み取って上手に作るも「まだ人間には勝てない」と判明,https://aiboom.net/archives/49908,aidb,https://aiboom.net/wp-content/uploads/2022/12/aiboom_49908_top.png
2022-12-08,Microsoftと中国の大学、写真中に「存在しない物体をナチュラルに」配置するAIを開発,https://aiboom.net/archives/49873,aidb,https://aiboom.net/wp-content/uploads/2022/12/aiboom_49873_top.png
2022-09-21,Googleの研究チーム、手描きの簡単な絵で関連する画像を検索できるAI技術を開発,https://aiboom.net/archives/49811,aidb,https://aiboom.net/wp-content/uploads/2022/09/aiboom_20220921_1.jpg
2022-09-15,言葉で指示を与えるとその通りに3D人間が動くAIモデルが公開,https://aiboom.net/archives/49768,aidb,https://aiboom.net/wp-content/uploads/2022/09/action2-2.gif
2022-03-03,主要な世界的AI研究機関（企業）が自社の論文を掲載しているWebページまとめ,https://aiboom.net/archives/49631,aidb,https://aiboom.net/wp-content/uploads/2022/03/aiboom_49631_top.png
2022-01-05,AIがAmong Us!でインポスターを当てるのは不可能ではない,https://aiboom.net/archives/49367,aidb,https://aiboom.net/wp-content/uploads/2021/12/aiboom_49367_top2.png
